,DATE,ICSA,UNRATE,CPIAUCSL,DGS10,HOUST,INDPRO,CLOSE,CP,EXPGS,GDPC1,NETEXP
0,1985-01-01,370750.0,7.3,105.7,11.384285714285713,1711.0,56.1398,179.630005,204.768,306.01,7824.247,-91.298
1,1985-02-01,391750.0,7.2,106.3,11.508888888888889,1632.0,56.3323,181.179993,,,,
2,1985-03-01,380800.0,7.2,106.8,11.855238095238096,1800.0,56.4232,180.660004,,,,
3,1985-04-01,398250.0,7.3,107.0,11.434761904761904,1821.0,56.2693,179.830002,205.85,304.126,7893.136,-114.445
4,1985-05-01,392750.0,7.2,107.2,10.84681818181818,1680.0,56.3488,189.550003,,,,
5,1985-06-01,392400.0,7.4,107.5,10.156,1676.0,56.3901,191.850006,,,,
6,1985-07-01,378250.0,7.4,107.7,10.30681818181818,1684.0,56.0234,190.919998,209.89,297.273,8013.674,-116.895
7,1985-08-01,404400.0,7.1,107.9,10.33181818181818,1743.0,56.2555,188.630005,,,,
8,1985-09-01,408500.0,7.1,108.1,10.373157894736842,1676.0,56.4983,182.080002,,,,
9,1985-10-01,405750.0,7.1,108.5,10.23681818181818,1834.0,56.2648,189.820007,211.649,305.433,8073.239,-133.434
10,1985-11-01,393400.0,7.0,109.0,9.78157894736842,1698.0,56.4549,202.169998,,,,
11,1985-12-01,385250.0,7.0,109.5,9.25904761904762,1942.0,57.0458,211.279999,,,,
12,1986-01-01,366750.0,6.7,109.9,9.193809523809524,1972.0,57.3104,211.779999,176.84,313.404,8148.603,-126.014
13,1986-02-01,369500.0,7.2,109.7,8.704210526315789,1848.0,56.9344,226.919998,,,,
14,1986-03-01,381200.0,7.2,109.1,7.7785,1876.0,56.542,238.899994,,,,
15,1986-04-01,385750.0,7.1,108.7,7.299090909090909,1933.0,56.5599,235.520004,172.969,315.119,8185.303,-128.872
16,1986-05-01,386000.0,7.2,109.0,7.70952380952381,1854.0,56.6823,247.350006,,,,
17,1986-06-01,370500.0,7.2,109.4,7.7995238095238095,1847.0,56.4976,250.839996,,,,
18,1986-07-01,362000.0,7.0,109.5,7.303181818181818,1782.0,56.814,236.119995,171.499,320.471,8263.639,-138.961
19,1986-08-01,407400.0,6.9,109.6,7.1657142857142855,1807.0,56.7381,252.929993,,,,
20,1986-09-01,395500.0,7.0,110.0,7.447619047619046,1687.0,56.8532,231.320007,,,,
21,1986-10-01,383250.0,7.0,110.2,7.426363636363635,1681.0,57.1191,243.979996,175.984,334.999,8308.021,-133.629
22,1986-11-01,363200.0,6.9,110.4,7.250555555555556,1623.0,57.3792,249.220001,,,,
23,1986-12-01,358250.0,6.6,110.8,7.112727272727273,1833.0,57.8623,242.169998,,,,
24,1987-01-01,345600.0,6.6,111.4,7.0845,1774.0,57.685,274.079987,187.831,336.451,8369.93,-141.234
25,1987-02-01,348750.0,6.6,111.8,7.2505263157894735,1784.0,58.4399,284.200012,,,,
26,1987-03-01,333250.0,6.6,112.2,7.248636363636363,1726.0,58.516,291.700012,,,,
27,1987-04-01,336250.0,6.3,112.7,8.022857142857143,1614.0,58.8851,288.359985,215.335,355.36,8460.233,-146.977
28,1987-05-01,331000.0,6.3,113.0,8.613,1628.0,59.2653,290.100006,,,,
29,1987-06-01,322250.0,6.2,113.5,8.402272727272726,1594.0,59.5409,304.0,,,,
30,1987-07-01,319250.0,6.1,113.8,8.446818181818182,1575.0,59.9536,318.660004,230.169,371.854,8533.635,-145.464
31,1987-08-01,325600.0,6.0,114.3,8.76047619047619,1605.0,60.4517,329.799988,,,,
32,1987-09-01,309750.0,5.9,114.7,9.421904761904761,1695.0,60.6069,321.829987,,,,
33,1987-10-01,300000.0,6.0,115.0,9.52,1515.0,61.491,251.789993,239.018,392.107,8680.162,-145.405
34,1987-11-01,306750.0,5.8,115.4,8.860526315789473,1656.0,61.8137,230.300003,,,,
35,1987-12-01,318750.0,5.7,115.6,8.987727272727271,1400.0,62.119,247.080002,,,,
36,1988-01-01,335600.0,5.7,116.0,8.66578947368421,1271.0,62.1469,257.070007,249.639,418.727,8725.006,-123.987
37,1988-02-01,318750.0,5.7,116.2,8.212,1473.0,62.4169,267.820007,,,,
38,1988-03-01,305500.0,5.7,116.5,8.373478260869565,1532.0,62.5418,258.890015,,,,
39,1988-04-01,312200.0,5.4,117.2,8.7185,1573.0,62.8959,261.329987,265.179,439.471,8839.641,-106.627
40,1988-05-01,313750.0,5.6,117.5,9.08904761904762,1421.0,62.8223,262.160004,,,,
41,1988-06-01,308250.0,5.4,118.0,8.921363636363635,1478.0,62.9823,273.5,,,,
42,1988-07-01,321600.0,5.4,118.5,9.056,1467.0,63.0093,272.019989,264.662,453.586,8891.435,-99.263
43,1988-08-01,314750.0,5.6,119.0,9.260434782608696,1493.0,63.2723,261.519989,,,,
44,1988-09-01,304500.0,5.4,119.5,8.977142857142857,1492.0,63.099,271.910004,,,,
45,1988-10-01,291400.0,5.4,119.9,8.7955,1522.0,63.4122,278.970001,276.88,466.619,9009.913,-107.694
46,1988-11-01,290500.0,5.3,120.3,8.9625,1569.0,63.5128,273.700012,,,,
47,1988-12-01,293200.0,5.3,120.7,9.105714285714285,1563.0,63.8233,277.720001,,,,
48,1989-01-01,289750.0,5.4,121.2,9.0915,1621.0,64.0153,297.470001,275.1,485.189,9101.508,-100.965
49,1989-02-01,303750.0,5.2,121.6,9.168947368421053,1425.0,63.7242,288.859985,,,,
50,1989-03-01,322000.0,5.0,122.2,9.357727272727272,1422.0,63.8691,294.869995,,,,
51,1989-04-01,311800.0,5.2,123.1,9.1755,1339.0,63.9124,309.640015,268.646,507.229,9170.977,-88.16
52,1989-05-01,324500.0,5.2,123.7,8.85909090909091,1331.0,63.4884,320.519989,,,,
53,1989-06-01,333000.0,5.3,124.1,8.277272727272726,1397.0,63.5187,317.980011,,,,
54,1989-07-01,341600.0,5.2,124.5,8.0185,1427.0,62.9354,346.079987,257.909,509.352,9238.923,-75.075
55,1989-08-01,334500.0,5.2,124.5,8.112608695652174,1332.0,63.5168,351.450012,,,,
56,1989-09-01,336000.0,5.3,124.8,8.1905,1279.0,63.2954,349.149994,,,,
57,1989-10-01,363250.0,5.3,125.4,8.007619047619047,1410.0,63.2542,340.359985,258.272,515.387,9257.128,-82.765
58,1989-11-01,336750.0,5.4,125.9,7.874285714285714,1351.0,63.4616,345.98999,,,,
59,1989-12-01,355200.0,5.4,126.3,7.836,1251.0,63.8467,353.399994,,,,
60,1990-01-01,361000.0,5.4,127.5,8.206666666666665,1551.0,63.4228,329.079987,268.869,538.232,9358.289,-88.536
61,1990-02-01,358250.0,5.3,128.0,8.473157894736842,1437.0,64.0446,331.890015,,,,
62,1990-03-01,345200.0,5.2,128.6,8.588636363636363,1289.0,64.358,339.940002,,,,
63,1990-04-01,361750.0,5.4,128.9,8.7855,1248.0,64.2602,330.799988,282.342,545.925,9392.251,-68.833
64,1990-05-01,355250.0,5.4,129.1,8.758181818181818,1212.0,64.3973,361.230011,,,,
65,1990-06-01,362400.0,5.2,129.9,8.48,1177.0,64.6041,358.019989,,,,
66,1990-07-01,367000.0,5.5,130.5,8.471428571428572,1171.0,64.5205,356.149994,288.2,555.149,9398.499,-74.953
67,1990-08-01,384250.0,5.7,131.6,8.752608695652174,1115.0,64.7326,322.559998,,,,
68,1990-09-01,394000.0,5.9,132.5,8.893157894736841,1110.0,64.8145,306.049988,,,,
69,1990-10-01,425250.0,5.9,133.4,8.719545454545454,1014.0,64.3274,304.0,289.53,568.186,9312.937,-79.096
70,1990-11-01,446750.0,6.2,133.7,8.392,1145.0,63.5753,322.220001,,,,
71,1990-12-01,455000.0,6.3,134.2,8.075,969.0,63.1594,330.220001,,,,
72,1991-01-01,439750.0,6.4,134.7,8.091904761904763,798.0,62.8852,343.929993,303.293,573.177,9269.367,-47.14
73,1991-02-01,484000.0,6.6,134.8,7.854736842105263,965.0,62.4462,367.070007,,,,
74,1991-03-01,498600.0,6.8,134.8,8.11,921.0,62.119,375.220001,,,,
75,1991-04-01,467250.0,6.7,135.1,8.039090909090909,1001.0,62.2415,375.339996,309.454,590.733,9341.642,-23.188
76,1991-05-01,447000.0,6.9,135.6,8.067727272727272,996.0,62.8646,389.829987,,,,
77,1991-06-01,428600.0,6.9,136.0,8.284,1036.0,63.4372,371.160004,,,,
78,1991-07-01,418250.0,6.8,136.2,8.272727272727272,1063.0,63.5128,387.809998,314.815,600.595,9388.845,-21.074
79,1991-08-01,431600.0,6.9,136.6,7.9,1049.0,63.5671,395.429993,,,,
80,1991-09-01,424500.0,6.9,137.0,7.65,1015.0,64.133,387.859985,,,,
81,1991-10-01,422750.0,7.0,137.2,7.5272727272727264,1079.0,64.0213,392.450012,318.455,615.217,9421.565,-23.053
82,1991-11-01,445400.0,7.0,137.8,7.417368421052631,1103.0,63.948,375.220001,,,,
83,1991-12-01,456750.0,7.3,138.2,7.088571428571429,1079.0,63.6937,417.089996,,,,
84,1992-01-01,439000.0,7.3,138.3,7.032380952380952,1176.0,63.3374,408.779999,328.586,625.287,9534.346,-20.536
85,1992-02-01,442200.0,7.4,138.6,7.337894736842106,1250.0,63.7911,412.700012,,,,
86,1992-03-01,429500.0,7.4,139.1,7.542272727272726,1297.0,64.3212,403.690002,,,,
87,1992-04-01,418250.0,7.4,139.4,7.480476190476191,1099.0,64.8088,414.950012,340.749,626.163,9637.732,-32.788
88,1992-05-01,417400.0,7.6,139.7,7.392,1214.0,65.0202,415.350006,,,,
89,1992-06-01,418750.0,7.8,140.1,7.261818181818183,1145.0,65.0295,408.140015,,,,
90,1992-07-01,442750.0,7.7,140.5,6.844545454545456,1139.0,65.6172,424.209991,323.237,639.365,9732.979,-38.488
91,1992-08-01,407200.0,7.6,140.8,6.585714285714285,1226.0,65.2943,414.029999,,,,
92,1992-09-01,417000.0,7.6,141.1,6.415238095238095,1186.0,65.446,417.799988,,,,
93,1992-10-01,377800.0,7.3,141.7,6.589047619047619,1244.0,65.9369,418.679993,330.015,641.396,9834.51,-47.14
94,1992-11-01,362250.0,7.4,142.1,6.873157894736842,1214.0,66.2174,431.350006,,,,
95,1992-12-01,339000.0,7.4,142.3,6.77,1227.0,66.2772,435.709991,,,,
96,1993-01-01,345600.0,7.3,142.8,6.6,1210.0,66.5643,438.779999,328.957,643.606,9850.973,-55.704
97,1993-02-01,338250.0,7.1,143.1,6.258947368421053,1210.0,66.8594,443.380005,,,,
98,1993-03-01,351000.0,7.0,143.3,5.975217391304348,1083.0,66.7658,451.670013,,,,
99,1993-04-01,354750.0,7.1,143.8,5.9695238095238095,1258.0,67.0,440.190002,343.279,653.094,9908.347,-63.187
100,1993-05-01,343600.0,7.1,144.2,6.0355,1260.0,66.7674,450.190002,,,,
101,1993-06-01,342750.0,7.0,144.3,5.962727272727273,1280.0,66.8781,450.529999,,,,
102,1993-07-01,350800.0,6.9,144.5,5.805238095238095,1254.0,67.0845,448.130005,355.933,650.897,9955.641,-68.354
103,1993-08-01,341000.0,6.8,144.8,5.677727272727273,1300.0,67.014,463.559998,,,,
104,1993-09-01,339000.0,6.7,145.0,5.36,1343.0,67.3345,458.929993,,,,
105,1993-10-01,349800.0,6.8,145.6,5.334,1392.0,67.8515,467.829987,375.422,671.6,10091.049,-73.449
106,1993-11-01,341000.0,6.6,146.0,5.724,1376.0,68.1326,461.790009,,,,
107,1993-12-01,323000.0,6.5,146.3,5.7740909090909085,1533.0,68.5054,466.450012,,,,
108,1994-01-01,359200.0,6.6,146.3,5.7505,1272.0,68.7648,481.609985,404.995,681.232,10188.954,-80.595
109,1994-02-01,348500.0,6.6,146.7,5.9731578947368416,1337.0,68.7836,467.140015,,,,
110,1994-03-01,335750.0,6.5,147.1,6.482608695652174,1564.0,69.4766,445.769989,,,,
111,1994-04-01,344000.0,6.4,147.2,6.9721052631578955,1465.0,69.8703,450.910004,418.333,706.988,10327.019,-90.572
112,1994-05-01,359000.0,6.1,147.5,7.183333333333333,1526.0,70.2281,456.5,,,,
113,1994-06-01,340000.0,6.1,147.9,7.1013636363636365,1409.0,70.6763,444.269989,,,,
114,1994-07-01,342200.0,6.1,148.4,7.298,1439.0,70.7846,458.26001,439.704,736.883,10387.382,-96.868
115,1994-08-01,336250.0,6.0,149.0,7.236086956521739,1450.0,71.2053,475.48999,,,,
116,1994-09-01,330250.0,5.9,149.3,7.457142857142857,1474.0,71.4767,462.709991,,,,
117,1994-10-01,333400.0,5.8,149.4,7.744,1450.0,72.082,472.350006,453.102,758.646,10506.372,-101.913
118,1994-11-01,328000.0,5.6,149.8,7.955,1511.0,72.5263,453.690002,,,,
119,1994-12-01,323200.0,5.5,150.1,7.813809523809523,1455.0,73.2879,459.269989,,,,
120,1995-01-01,333500.0,5.6,150.5,7.7795,1407.0,73.4219,470.420013,467.603,781.57,10543.644,-105.329
121,1995-02-01,337750.0,5.4,150.9,7.469473684210526,1316.0,73.3025,487.390015,,,,
122,1995-03-01,340250.0,5.4,151.2,7.204782608695652,1249.0,73.4081,500.709991,,,,
123,1995-04-01,350200.0,5.8,151.8,7.062631578947368,1267.0,73.3612,514.710022,491.19,798.851,10575.1,-109.492
124,1995-05-01,370250.0,5.6,152.1,6.632727272727273,1314.0,73.6104,533.400024,,,,
125,1995-06-01,366250.0,5.6,152.4,6.168181818181818,1281.0,73.8602,544.75,,,,
126,1995-07-01,371400.0,5.7,152.6,6.278,1461.0,73.5664,562.059998,498.739,831.399,10665.06,-74.444
127,1995-08-01,356250.0,5.7,152.9,6.4882608695652175,1416.0,74.495,561.880005,,,,
128,1995-09-01,362000.0,5.6,153.1,6.1975,1369.0,74.7937,584.409973,,,,
129,1995-10-01,371500.0,5.5,153.5,6.044761904761905,1369.0,74.7017,581.5,505.677,839.421,10737.478,-69.78
130,1995-11-01,377000.0,5.6,153.7,5.930476190476191,1452.0,74.8897,605.369995,,,,
131,1995-12-01,365000.0,5.6,153.9,5.7115,1431.0,75.1755,615.929993,,,,
132,1996-01-01,374000.0,5.6,154.7,5.652380952380952,1467.0,74.6841,636.02002,524.958,847.94,10817.896,-88.795
133,1996-02-01,377250.0,5.5,155.0,5.8055,1491.0,75.8344,640.429993,,,,
134,1996-03-01,386400.0,5.5,155.5,6.268571428571429,1424.0,75.7631,645.5,,,,
135,1996-04-01,359250.0,5.6,156.1,6.511363636363637,1516.0,76.4562,654.169983,526.924,859.042,10998.322,-93.709
136,1996-05-01,344500.0,5.6,156.4,6.736818181818181,1504.0,77.0161,669.119995,,,,
137,1996-06-01,342200.0,5.3,156.7,6.912,1467.0,77.6669,670.630005,,,,
138,1996-07-01,337000.0,5.5,157.0,6.865454545454545,1472.0,77.5662,639.950012,522.644,859.577,11096.976,-114.18
139,1996-08-01,331800.0,5.1,157.2,6.635454545454546,1557.0,78.016,651.98999,,,,
140,1996-09-01,342750.0,5.2,157.7,6.832,1475.0,78.5532,687.330017,,,,
141,1996-10-01,339000.0,5.2,158.2,6.533636363636364,1392.0,78.5065,705.27002,534.89,903.798,11212.205,-88.822
142,1996-11-01,336400.0,5.4,158.7,6.203684210526316,1489.0,79.1996,757.02002,,,,
143,1996-12-01,353500.0,5.4,159.1,6.302380952380952,1370.0,79.7143,740.73999,,,,
144,1997-01-01,339000.0,5.3,159.4,6.5790476190476195,1355.0,79.8273,786.159973,546.764,918.374,11284.587,-108.839
145,1997-02-01,320750.0,5.2,159.7,6.419473684210526,1486.0,80.793,790.820007,,,,
146,1997-03-01,319400.0,5.2,159.8,6.6945,1457.0,81.334,757.119995,,,,
147,1997-04-01,327000.0,5.1,159.9,6.885454545454546,1492.0,81.3531,801.340027,565.264,954.45,11472.137,-85.201
148,1997-05-01,323800.0,4.9,159.9,6.710952380952381,1442.0,81.8293,848.280029,,,,
149,1997-06-01,325500.0,5.0,160.2,6.493809523809524,1494.0,82.2285,885.140015,,,,
150,1997-07-01,320250.0,4.9,160.4,6.220454545454546,1437.0,82.8557,954.309998,587.262,974.057,11615.636,-96.831
151,1997-08-01,330200.0,4.8,160.8,6.298571428571429,1390.0,83.7214,899.469971,,,,
152,1997-09-01,315250.0,4.9,161.2,6.208571428571429,1546.0,84.4651,947.280029,,,,
153,1997-10-01,310000.0,4.7,161.5,6.029545454545455,1520.0,85.1918,914.619995,589.208,968.33,11715.393,-117.014
154,1997-11-01,314600.0,4.6,161.7,5.875,1510.0,85.9397,955.400024,,,,
155,1997-12-01,313250.0,4.7,161.8,5.808636363636364,1566.0,86.2047,970.429993,,,,
156,1998-01-01,321200.0,4.6,162.0,5.5445,1525.0,86.6474,980.280029,514.609,963.021,11832.486,-135.215
157,1998-02-01,319000.0,4.6,162.0,5.574736842105263,1584.0,86.7612,1049.339966,,,,
158,1998-03-01,315000.0,4.7,162.0,5.647272727272727,1567.0,86.8198,1101.75,,,,
159,1998-04-01,311000.0,4.3,162.2,5.637619047619048,1540.0,87.1411,1111.75,512.233,947.295,11942.032,-162.331
160,1998-05-01,311200.0,4.4,162.6,5.6525,1536.0,87.6952,1090.819946,,,,
161,1998-06-01,338000.0,4.5,162.8,5.496363636363637,1641.0,87.145,1133.839966,,,,
162,1998-07-01,333000.0,4.5,163.2,5.461363636363637,1698.0,86.8423,1120.670044,507.761,935.263,12091.614,-174.634
163,1998-08-01,312600.0,4.5,163.4,5.341904761904762,1614.0,88.6247,957.280029,,,,
164,1998-09-01,304000.0,4.6,163.5,4.806666666666667,1582.0,88.4515,1017.01001,,,,
165,1998-10-01,310600.0,4.5,163.9,4.53,1715.0,89.1677,1098.670044,490.487,966.337,12287.0,-178.663
166,1998-11-01,316000.0,4.4,164.1,4.827368421052632,1660.0,89.1098,1163.630005,,,,
167,1998-12-01,316000.0,4.4,164.4,4.645,1792.0,89.4407,1229.22998,,,,
168,1999-01-01,326200.0,4.3,164.7,4.7221052631578955,1748.0,89.8594,1279.640015,523.039,962.357,12403.293,-207.731
169,1999-02-01,301500.0,4.4,164.7,4.998947368421053,1670.0,90.3386,1238.329956,,,,
170,1999-03-01,302750.0,4.2,164.8,5.232608695652174,1710.0,90.4819,1286.369995,,,,
171,1999-04-01,308500.0,4.3,165.9,5.1845454545454555,1553.0,90.7274,1335.180054,537.853,973.513,12498.694,-244.668
172,1999-05-01,301600.0,4.2,166.0,5.5395,1611.0,91.352,1301.839966,,,,
173,1999-06-01,294000.0,4.3,166.0,5.899545454545455,1559.0,91.1994,1372.709961,,,,
174,1999-07-01,298000.0,4.3,166.7,5.791904761904761,1669.0,91.7766,1328.719971,536.775,1003.226,12662.385,-275.3
175,1999-08-01,290750.0,4.2,167.1,5.9390909090909085,1648.0,92.1629,1320.410034,,,,
176,1999-09-01,289500.0,4.2,167.8,5.915238095238095,1635.0,91.774,1282.709961,,,,
177,1999-10-01,290400.0,4.1,168.1,6.112,1608.0,92.9979,1362.930054,556.245,1032.015,12877.593,-295.638
178,1999-11-01,281750.0,4.1,168.4,6.034,1648.0,93.4371,1388.910034,,,,
179,1999-12-01,278500.0,4.0,168.8,6.275454545454545,1708.0,94.1593,1469.25,,,,
180,2000-01-01,288400.0,4.0,169.3,6.661,1636.0,94.1758,1394.459961,527.574,1054.192,12924.179,-352.106
181,2000-02-01,293750.0,4.1,170.0,6.5195,1737.0,94.4557,1366.420044,,,,
182,2000-03-01,274750.0,4.0,171.0,6.256521739130434,1604.0,94.798,1498.579956,,,,
183,2000-04-01,271600.0,3.8,170.9,5.990526315789474,1626.0,95.4808,1452.430054,519.811,1092.458,13160.842,-358.736
184,2000-05-01,282250.0,4.0,171.2,6.440454545454545,1575.0,95.6435,1420.599976,,,,
185,2000-06-01,291000.0,4.0,172.2,6.097272727272728,1559.0,95.7353,1454.599976,,,,
186,2000-07-01,295000.0,4.0,172.7,6.054,1463.0,95.5906,1430.829956,513.298,1124.279,13178.419,-387.846
187,2000-08-01,312750.0,4.1,172.7,5.826086956521739,1541.0,95.3112,1517.680054,,,,
188,2000-09-01,300200.0,3.9,173.6,5.799,1507.0,95.679,1436.51001,,,,
189,2000-10-01,301000.0,3.9,173.9,5.738571428571428,1549.0,95.397,1429.400024,491.81,1114.092,13260.506,-401.511
190,2000-11-01,334250.0,3.9,174.2,5.717142857142857,1551.0,95.4229,1314.949951,,,,
191,2000-12-01,346000.0,3.9,174.6,5.2405,1532.0,95.1573,1320.280029,,,,
192,2001-01-01,340000.0,4.2,175.6,5.160952380952381,1600.0,94.5448,1366.01001,528.836,1095.054,13222.69,-390.755
193,2001-02-01,371250.0,4.2,176.0,5.098947368421053,1625.0,93.9398,1239.939941,,,,
194,2001-03-01,387200.0,4.3,176.1,4.885454545454546,1590.0,93.7201,1160.329956,,,,
195,2001-04-01,396750.0,4.4,176.4,5.141,1649.0,93.4469,1249.459961,551.684,1052.59,13299.984,-358.543
196,2001-05-01,394500.0,4.3,177.3,5.391363636363637,1605.0,92.876,1255.819946,,,,
197,2001-06-01,397200.0,4.5,177.7,5.284285714285714,1636.0,92.3208,1224.380005,,,,
198,2001-07-01,398000.0,4.6,177.4,5.236190476190476,1670.0,91.7933,1211.22998,505.61,996.394,13244.784,-365.976
199,2001-08-01,398000.0,4.9,177.4,4.971304347826087,1567.0,91.6795,1133.579956,,,,
200,2001-09-01,435000.0,5.0,178.1,4.731764705882353,1562.0,91.3289,1040.939941,,,,
201,2001-10-01,480750.0,5.3,177.6,4.566818181818181,1540.0,90.9315,1059.780029,489.453,954.505,13280.859,-356.441
202,2001-11-01,447500.0,5.5,177.5,4.6515,1602.0,90.486,1139.449951,,,,
203,2001-12-01,416800.0,5.7,177.4,5.0875,1568.0,90.5073,1148.079956,,,,
204,2002-01-01,408500.0,5.7,177.7,5.035714285714286,1698.0,91.0794,1130.199951,538.088,970.716,13397.002,-372.592
205,2002-02-01,399000.0,5.7,178.0,4.911578947368421,1829.0,91.0553,1106.72998,,,,
206,2002-03-01,415400.0,5.7,178.5,5.284,1642.0,91.798,1147.390015,,,,
207,2002-04-01,429250.0,5.9,179.3,5.21090909090909,1592.0,92.1771,1076.920044,596.152,1003.906,13478.152,-415.681
208,2002-05-01,409000.0,5.8,179.5,5.164545454545455,1764.0,92.5668,1067.140015,,,,
209,2002-06-01,387200.0,5.8,179.6,4.9265,1717.0,93.4476,989.820007,,,,
210,2002-07-01,386000.0,5.8,180.0,4.653181818181817,1655.0,93.2237,911.619995,652.139,1017.154,13538.072,-432.521
211,2002-08-01,393600.0,5.7,180.5,4.257272727272727,1633.0,93.2359,916.070007,,,,
212,2002-09-01,409500.0,5.7,180.8,3.87,1804.0,93.3654,815.280029,,,,
213,2002-10-01,407500.0,5.7,181.2,3.9409090909090905,1648.0,93.0834,885.76001,725.113,1003.188,13559.032,-480.814
214,2002-11-01,392200.0,5.9,181.5,4.0484210526315785,1753.0,93.5693,936.309998,,,,
215,2002-12-01,414250.0,6.0,181.8,4.032380952380952,1788.0,93.1103,879.820007,,,,
216,2003-01-01,395000.0,5.8,182.6,4.048571428571429,1853.0,93.8198,855.700012,721.524,1008.18,13634.253,-504.852
217,2003-02-01,411000.0,5.9,183.6,3.902631578947368,1629.0,93.9532,841.150024,,,,
