,DATE,ICSA,UNRATE,CPIAUCSL,DGS10,HOUST,INDPRO,CLOSE,CP,EXPGS,GDPC1,NETEXP
218,2003-03-01,427400.0,5.9,183.9,3.807142857142857,1726.0,93.7358,848.179993,,,,
219,2003-04-01,436250.0,6.0,183.2,3.9585714285714286,1643.0,93.0657,916.919983,723.377,1007.93,13751.543,-501.536
220,2003-05-01,424000.0,6.1,182.9,3.5690476190476192,1751.0,93.0918,963.590027,,,,
221,2003-06-01,421750.0,6.3,183.1,3.3342857142857145,1867.0,93.2476,974.5,,,,
222,2003-07-01,411500.0,6.2,183.7,3.9754545454545456,1897.0,93.6582,990.309998,763.915,1038.108,13985.073,-500.763
223,2003-08-01,400200.0,6.1,184.5,4.445238095238095,1833.0,93.5246,1008.01001,,,,
224,2003-09-01,395500.0,6.1,185.1,4.274285714285714,1939.0,94.0751,995.969971,,,,
225,2003-10-01,382000.0,6.0,184.9,4.290454545454546,1967.0,94.2079,1050.709961,816.612,1090.49,14145.645,-505.355
226,2003-11-01,363000.0,5.8,185.0,4.3,2083.0,94.9338,1058.199951,,,,
227,2003-12-01,358250.0,5.7,185.5,4.267727272727273,2057.0,94.8662,1111.920044,,,,
228,2004-01-01,360200.0,5.7,186.3,4.1505,1911.0,95.1085,1131.130005,928.229,1137.713,14221.147,-548.966
229,2004-02-01,360750.0,5.6,186.7,4.08421052631579,1846.0,95.6847,1144.939941,,,,
230,2004-03-01,342000.0,5.8,187.1,3.8265217391304343,1998.0,95.2088,1126.209961,,,,
231,2004-04-01,348250.0,5.6,187.4,4.347619047619048,2003.0,95.6385,1107.300049,967.703,1167.759,14329.523,-608.024
232,2004-05-01,336200.0,5.6,188.2,4.7155,1981.0,96.3966,1120.680054,,,,
233,2004-06-01,349000.0,5.6,188.9,4.733809523809524,1828.0,95.6019,1140.839966,,,,
234,2004-07-01,343000.0,5.5,189.1,4.498095238095239,2002.0,96.3385,1101.719971,1010.194,1182.712,14464.984,-636.429
235,2004-08-01,340750.0,5.4,189.2,4.281363636363637,2024.0,96.4095,1104.23999,,,,
236,2004-09-01,337250.0,5.4,189.8,4.1257142857142854,1905.0,96.4907,1114.579956,,,,
237,2004-10-01,334000.0,5.5,190.8,4.097,2072.0,97.4094,1130.199951,1010.647,1222.34,14609.876,-682.881
238,2004-11-01,328750.0,5.4,191.7,4.194,1782.0,97.6137,1173.819946,,,,
239,2004-12-01,325250.0,5.4,191.7,4.2309090909090905,2042.0,98.3318,1211.920044,,,,
240,2005-01-01,343400.0,5.3,191.6,4.2215,2144.0,98.7845,1181.27002,1228.657,1264.763,14771.602,-674.59
241,2005-02-01,311750.0,5.4,192.4,4.165263157894737,2207.0,99.4639,1203.599976,,,,
242,2005-03-01,332000.0,5.2,193.1,4.497727272727273,1864.0,99.3061,1180.589966,,,,
243,2005-04-01,323200.0,5.2,193.7,4.3409523809523805,2061.0,99.4734,1156.849976,1252.584,1296.03,14839.782,-690.79
244,2005-05-01,327000.0,5.1,193.6,4.144285714285713,2025.0,99.6033,1191.5,,,,
245,2005-06-01,325750.0,5.0,193.7,3.9981818181818176,2068.0,99.9853,1191.329956,,,,
246,2005-07-01,324400.0,5.0,194.9,4.1775,2054.0,99.6692,1234.180054,1296.981,1307.139,14972.054,-732.505
247,2005-08-01,315750.0,4.9,196.1,4.262608695652173,2095.0,99.9435,1220.329956,,,,
248,2005-09-01,382750.0,5.0,198.8,4.19904761904762,2151.0,98.0779,1228.810059,,,,
249,2005-10-01,352200.0,5.0,199.1,4.4635,2065.0,99.3149,1207.01001,1363.54,1352.968,15066.597,-786.886
250,2005-11-01,317250.0,5.0,198.1,4.535,2147.0,100.3216,1249.47998,,,,
251,2005-12-01,316400.0,4.9,198.1,4.467142857142857,1994.0,100.9437,1248.290039,,,,
252,2006-01-01,295750.0,4.7,199.3,4.416,2273.0,101.0627,1280.079956,1387.911,1413.011,15267.026,-777.158
253,2006-02-01,290750.0,4.8,199.4,4.568947368421052,2119.0,101.0669,1280.660034,,,,
254,2006-03-01,301750.0,4.7,199.7,4.723913043478261,1969.0,101.2751,1294.869995,,,,
255,2006-04-01,303600.0,4.7,200.7,4.990526315789474,1821.0,101.6813,1310.609985,1425.152,1459.973,15302.705,-780.585
256,2006-05-01,332750.0,4.6,201.3,5.11,1942.0,101.579,1270.089966,,,,
257,2006-06-01,305500.0,4.6,201.8,5.106363636363636,1802.0,101.9693,1270.199951,,,,
258,2006-07-01,318800.0,4.7,202.9,5.0875,1737.0,101.9319,1276.660034,1444.791,1477.849,15326.368,-805.63
259,2006-08-01,314250.0,4.7,203.8,4.8765217391304345,1650.0,102.3327,1303.819946,,,,
260,2006-09-01,316200.0,4.5,202.8,4.719,1720.0,102.1252,1335.849976,,,,
261,2006-10-01,315500.0,4.4,201.9,4.729047619047619,1491.0,102.0668,1377.939941,1398.202,1539.619,15456.928,-720.325
262,2006-11-01,326250.0,4.5,202.0,4.595238095238095,1570.0,101.9688,1400.630005,,,,
263,2006-12-01,324000.0,4.4,203.1,4.5645,1649.0,103.0292,1418.300049,,,,
264,2007-01-01,317250.0,4.6,203.437,4.7595238095238095,1409.0,102.4933,1438.23999,1325.943,1577.081,15493.328,-724.314
265,2007-02-01,322750.0,4.5,204.226,4.722631578947368,1480.0,103.5264,1406.819946,,,,
266,2007-03-01,309400.0,4.4,205.288,4.564545454545455,1495.0,103.7521,1420.859985,,,,
267,2007-04-01,320250.0,4.5,205.904,4.693809523809524,1490.0,104.4814,1482.369995,1400.804,1622.14,15582.085,-731.908
268,2007-05-01,304250.0,4.4,206.755,4.746363636363637,1415.0,104.5322,1530.619995,,,,
269,2007-06-01,315200.0,4.6,207.234,5.102857142857143,1448.0,104.5617,1503.349976,,,,
270,2007-07-01,313250.0,4.7,207.603,5.004285714285714,1354.0,104.5227,1455.27002,1345.84,1683.704,15666.738,-713.796
271,2007-08-01,320000.0,4.6,207.667,4.674782608695652,1330.0,104.7556,1473.98999,,,,
272,2007-09-01,313400.0,4.7,208.547,4.521578947368421,1183.0,105.1611,1526.75,,,,
273,2007-10-01,328250.0,4.7,209.19,4.527727272727272,1264.0,104.7171,1549.380005,1368.063,1760.49,15761.967,-703.687
274,2007-11-01,336000.0,4.7,210.834,4.1485,1197.0,105.3338,1481.140015,,,,
275,2007-12-01,348200.0,5.0,211.445,4.0975,1037.0,105.3457,1468.359985,,,,
276,2008-01-01,338750.0,5.0,212.174,3.7442857142857138,1084.0,105.0619,1378.550049,1260.771,1810.993,15671.383,-756.179
277,2008-02-01,346750.0,4.9,212.687,3.7375,1103.0,104.7094,1330.630005,,,,
278,2008-03-01,363400.0,5.1,213.448,3.51,1005.0,104.4616,1322.699951,,,,
279,2008-04-01,359500.0,5.0,213.942,3.675,1013.0,103.6704,1385.589966,1285.329,1909.719,15752.308,-758.947
280,2008-05-01,366800.0,5.4,215.208,3.88,973.0,103.0863,1400.380005,,,,
281,2008-06-01,383250.0,5.6,217.463,4.099523809523809,1046.0,102.8445,1280.0,,,,
282,2008-07-01,398000.0,5.8,219.016,4.007727272727273,923.0,102.3002,1267.380005,1226.043,1921.772,15667.032,-771.564
283,2008-08-01,433000.0,6.1,218.69,3.8857142857142857,844.0,100.7353,1282.829956,,,,
284,2008-09-01,464000.0,6.1,218.877,3.686190476190476,820.0,96.3666,1166.359985,,,,
285,2008-10-01,475250.0,6.5,216.995,3.814090909090909,777.0,97.2832,968.75,721.414,1705.736,15328.027,-605.663
286,2008-11-01,519800.0,6.8,213.153,3.526666666666667,652.0,96.0605,896.23999,,,,
287,2008-12-01,564000.0,7.3,211.398,2.4163636363636365,560.0,93.2521,903.25,,,,
288,2009-01-01,572000.0,7.8,211.933,2.5175,490.0,91.0373,825.880005,1082.708,1514.327,15155.94,-396.112
289,2009-02-01,644000.0,8.3,212.705,2.87,582.0,90.4502,735.090027,,,,
290,2009-03-01,659250.0,8.7,212.495,2.8195454545454544,505.0,89.016,797.869995,,,,
291,2009-04-01,627750.0,9.0,212.709,2.9271428571428566,478.0,88.3056,872.809998,1161.627,1518.333,15134.117,-338.611
292,2009-05-01,612000.0,9.4,213.022,3.293,540.0,87.4155,919.140015,,,,
293,2009-06-01,598250.0,9.5,214.79,3.7218181818181817,585.0,87.0742,919.320007,,,,
294,2009-07-01,566500.0,9.5,214.726,3.5622727272727275,594.0,88.0323,987.47998,1346.957,1591.059,15189.222,-405.497
295,2009-08-01,559200.0,9.6,215.445,3.5871428571428567,586.0,89.019,1020.619995,,,,
296,2009-09-01,547500.0,9.8,215.861,3.4019047619047615,585.0,89.6926,1057.079956,,,,
297,2009-10-01,525400.0,10.0,216.509,3.387619047619048,534.0,89.9797,1036.189941,1462.942,1704.264,15356.058,-445.584
298,2009-11-01,494000.0,9.9,217.234,3.4026315789473682,588.0,90.3375,1095.630005,,,,
299,2009-12-01,485500.0,9.9,217.347,3.59,581.0,90.6132,1115.099976,,,,
300,2010-01-01,479800.0,9.8,217.488,3.733157894736842,614.0,91.6642,1073.869995,1530.604,1746.875,15415.145,-489.179
301,2010-02-01,485750.0,9.8,217.281,3.6910526315789474,604.0,91.994,1104.48999,,,,
302,2010-03-01,470250.0,9.9,217.353,3.7273913043478255,636.0,92.5993,1169.430054,,,,
303,2010-04-01,469000.0,9.9,217.403,3.8468181818181817,687.0,92.9436,1186.689941,1517.068,1810.006,15557.277,-519.127
304,2010-05-01,459400.0,9.6,217.29,3.42,583.0,94.2997,1089.410034,,,,
305,2010-06-01,460500.0,9.4,217.199,3.2040909090909087,536.0,94.4397,1030.709961,,,,
306,2010-07-01,459200.0,9.4,217.605,3.0114285714285716,546.0,94.8536,1101.599976,1600.154,1865.624,15671.967,-535.095
307,2010-08-01,475000.0,9.5,217.923,2.698636363636364,599.0,95.1448,1049.329956,,,,
308,2010-09-01,453500.0,9.5,218.275,2.647619047619048,594.0,95.3637,1141.199951,,,,
309,2010-10-01,446800.0,9.4,219.035,2.54,543.0,95.1109,1183.26001,1599.159,1962.617,15750.625,-512.21
310,2010-11-01,426250.0,9.8,219.59,2.763,545.0,95.1383,1180.550049,,,,
311,2010-12-01,420250.0,9.3,220.472,3.290909090909091,539.0,96.0599,1257.640015,,,,
312,2011-01-01,426800.0,9.1,221.187,3.394,630.0,95.9364,1286.119995,1464.223,2030.271,15712.754,-561.474
313,2011-02-01,401500.0,9.0,221.898,3.576315789473684,517.0,95.5154,1327.219971,,,,
314,2011-03-01,406000.0,9.0,223.046,3.4143478260869564,600.0,96.4643,1325.829956,,,,
315,2011-04-01,420600.0,9.1,224.093,3.455,554.0,96.1187,1363.609985,1529.084,2105.084,15825.096,-581.865
316,2011-05-01,422500.0,9.0,224.806,3.1685714285714286,561.0,96.3377,1345.199951,,,,
317,2011-06-01,418250.0,9.1,224.806,3.0022727272727274,608.0,96.6154,1320.640015,,,,
318,2011-07-01,412600.0,9.0,225.395,3.003,623.0,97.1292,1292.280029,1539.465,2138.792,15820.7,-573.85
319,2011-08-01,409500.0,9.0,226.106,2.3030434782608697,585.0,97.6731,1218.890015,,,,
320,2011-09-01,417750.0,9.0,226.597,1.9752380952380952,650.0,97.6494,1131.420044,,,,
321,2011-10-01,402400.0,8.8,226.75,2.152,610.0,98.3222,1253.300049,1617.095,2137.832,16004.107,-600.657
322,2011-11-01,389250.0,8.6,227.169,2.0135,711.0,98.2433,1246.959961,,,,
323,2011-12-01,377000.0,8.5,227.223,1.978095238095238,694.0,98.7876,1257.599976,,,,
324,2012-01-01,377750.0,8.3,227.842,1.9665,723.0,99.3925,1312.410034,1880.022,2164.599,16129.418,-615.102
325,2012-02-01,363250.0,8.3,228.329,1.9675,704.0,99.6203,1365.680054,,,,
326,2012-03-01,366600.0,8.2,228.807,2.172727272727273,695.0,99.1551,1408.469971,,,,
327,2012-04-01,381750.0,8.2,229.187,2.052857142857143,753.0,99.9006,1397.910034,1801.743,2192.129,16198.807,-580.505
328,2012-05-01,373500.0,8.2,228.713,1.8031818181818184,708.0,100.0924,1310.329956,,,,
329,2012-06-01,379200.0,8.2,228.524,1.6223809523809525,757.0,100.0728,1362.160034,,,,
330,2012-07-01,372500.0,8.2,228.59,1.5266666666666668,740.0,100.3354,1379.319946,1818.331,2201.78,16220.667,-540.838
331,2012-08-01,373250.0,8.1,229.918,1.6782608695652175,754.0,99.856,1406.579956,,,,
332,2012-09-01,381800.0,7.8,231.015,1.723157894736842,847.0,99.9049,1440.670044,,,,
333,2012-10-01,368500.0,7.8,231.638,1.7461904761904763,915.0,100.1167,1412.160034,1785.961,2206.611,16239.138,-537.839
334,2012-11-01,401250.0,7.7,231.249,1.654,833.0,100.5991,1416.180054,,,,
335,2012-12-01,359000.0,7.9,231.221,1.719,976.0,100.9542,1426.189941,,,,
336,2013-01-01,353000.0,8.0,231.679,1.9147619047619049,888.0,100.8204,1498.109985,1766.372,2239.163,16382.964,-516.863
337,2013-02-01,353000.0,7.7,232.937,1.9842105263157892,962.0,101.3995,1514.680054,,,,
338,2013-03-01,351800.0,7.5,232.282,1.9575,1010.0,101.8114,1569.189941,,,,
339,2013-04-01,347250.0,7.6,231.797,1.7590909090909093,835.0,101.6364,1597.569946,1757.557,2250.667,16403.18,-508.931
340,2013-05-01,347750.0,7.5,231.893,1.9281818181818184,930.0,101.7476,1630.73999,,,,
341,2013-06-01,344600.0,7.5,232.445,2.3,839.0,101.9549,1606.280029,,,,
342,2013-07-01,346000.0,7.3,232.9,2.5822727272727275,880.0,101.5204,1685.72998,1792.757,2269.443,16531.685,-496.282
343,2013-08-01,333400.0,7.2,233.456,2.7372727272727277,917.0,102.1907,1632.969971,,,,
344,2013-09-01,314000.0,7.2,233.544,2.8095,850.0,102.717,1681.550049,,,,
345,2013-10-01,358500.0,7.2,233.669,2.6159090909090907,925.0,102.5371,1756.540039,1838.838,2334.44,16663.649,-441.051
346,2013-11-01,328200.0,6.9,234.1,2.718421052631579,1100.0,102.8379,1805.810059,,,,
347,2013-12-01,346000.0,6.7,234.719,2.9019047619047615,1002.0,103.1504,1848.359985,,,,
348,2014-01-01,326750.0,6.6,235.288,2.858095238095238,888.0,102.7216,1782.589966,1767.596,2335.909,16616.54,-506.318
349,2014-02-01,335250.0,6.7,235.547,2.7094736842105265,944.0,103.5917,1859.449951,,,,
350,2014-03-01,321000.0,6.7,236.028,2.723333333333333,970.0,104.5889,1872.339966,,,,
351,2014-04-01,322750.0,6.2,236.468,2.705238095238095,1043.0,104.6371,1883.949951,1865.14,2387.115,16841.475,-507.643
352,2014-05-01,313800.0,6.3,236.918,2.559047619047619,1007.0,105.0152,1923.569946,,,,
353,2014-06-01,313500.0,6.1,237.231,2.5985714285714288,911.0,105.4081,1960.22998,,,,
354,2014-07-01,301750.0,6.2,237.498,2.5422727272727275,1085.0,105.6157,1930.670044,1917.769,2391.892,17047.098,-492.266
355,2014-08-01,302000.0,6.1,237.46,2.42,984.0,105.4986,2003.369995,,,,
356,2014-09-01,295000.0,5.9,237.477,2.5342857142857143,1023.0,105.8138,1972.290039,,,,
357,2014-10-01,288750.0,5.7,237.43,2.3040909090909087,1074.0,105.8357,2018.050049,1879.109,2371.898,17143.038,-524.406
358,2014-11-01,291600.0,5.8,236.983,2.325555555555556,1001.0,106.6634,2067.560059,,,,
359,2014-12-01,284500.0,5.6,236.252,2.2072727272727275,1073.0,106.5085,2058.899902,,,,
360,2015-01-01,287600.0,5.7,234.747,1.8815,1085.0,105.9806,1994.98999,1770.989,2295.028,17305.752,-528.778
361,2015-02-01,301250.0,5.5,235.342,1.9752631578947368,886.0,105.4425,2104.5,,,,
362,2015-03-01,284000.0,5.4,235.976,2.042727272727273,960.0,105.1464,2067.889893,,,,
363,2015-04-01,286000.0,5.4,236.222,1.935,1190.0,104.5272,2085.51001,1789.321,2296.204,17422.845,-508.342
364,2015-05-01,274000.0,5.6,237.001,2.1975,1079.0,104.0742,2107.389893,,,,
365,2015-06-01,273750.0,5.3,237.657,2.363636363636364,1205.0,103.7174,2063.110107,,,,
366,2015-07-01,277750.0,5.2,238.034,2.3245454545454542,1146.0,104.3243,2103.840088,1732.347,2255.524,17486.021,-542.67
367,2015-08-01,275200.0,5.1,238.033,2.167142857142857,1130.0,104.1621,1972.180054,,,,
368,2015-09-01,269500.0,5.0,237.498,2.1728571428571426,1224.0,103.7768,1920.030029,,,,
369,2015-10-01,267000.0,5.0,237.733,2.07,1058.0,103.3976,2079.360107,1635.297,2216.692,17514.062,-526.494
370,2015-11-01,268500.0,5.1,238.017,2.263157894736842,1172.0,102.6866,2080.409912,,,,
371,2015-12-01,271000.0,5.0,237.761,2.2427272727272727,1146.0,102.1014,2043.939941,,,,
372,2016-01-01,279400.0,4.8,237.652,2.0852631578947367,1103.0,102.9525,1940.23999,1693.864,2177.265,17613.264,-513.898
373,2016-02-01,267250.0,4.9,237.336,1.7795,1203.0,102.2225,1932.22998,,,,
374,2016-03-01,264250.0,5.0,238.08,1.8890909090909087,1114.0,101.4155,2059.73999,,,,
375,2016-04-01,265200.0,5.1,238.992,1.8052380952380953,1158.0,101.5167,2065.300049,1752.403,2207.832,17668.203,-492.334
376,2016-05-01,275250.0,4.8,239.557,1.806190476190476,1131.0,101.4298,2096.949951,,,,
377,2016-06-01,265250.0,4.9,240.222,1.6440909090909093,1200.0,101.8747,2098.860107,,,,
378,2016-07-01,260600.0,4.8,240.101,1.504,1245.0,102.1325,2173.600098,1743.196,2258.175,17764.388,-497.713
379,2016-08-01,264500.0,4.9,240.545,1.556521739130435,1155.0,102.0407,2170.949951,,,,
380,2016-09-01,252250.0,5.0,241.176,1.6304761904761904,1072.0,102.0477,2168.27002,,,,
381,2016-10-01,256600.0,4.9,241.741,1.7645,1321.0,102.2485,2126.149902,1805.959,2265.425,17876.179,-546.102
382,2016-11-01,247750.0,4.7,242.026,2.142,1150.0,102.0507,2198.810059,,,,
383,2016-12-01,251000.0,4.7,242.637,2.4919047619047614,1267.0,102.9281,2238.830078,,,,
384,2017-01-01,246750.0,4.7,243.62,2.4325,1206.0,103.0366,2278.870117,1899.067,2326.357,17977.299,-543.562
385,2017-02-01,239250.0,4.6,243.872,2.418947368421053,1282.0,102.6479,2363.639893,,,,
386,2017-03-01,250250.0,4.4,243.766,2.4817391304347822,1186.0,103.343,2362.719971,,,,
387,2017-04-01,241800.0,4.5,244.274,2.297368421052632,1150.0,104.2721,2384.199951,1885.436,2333.107,18054.052,-559.521
388,2017-05-01,239750.0,4.4,244.069,2.303636363636364,1123.0,104.4129,2411.800049,,,,
389,2017-06-01,240500.0,4.3,244.218,2.1868181818181816,1243.0,104.5849,2423.409912,,,,
390,2017-07-01,244800.0,4.3,244.28,2.318,1207.0,104.5427,2470.300049,1934.366,2370.118,18185.636,-543.581
391,2017-08-01,240500.0,4.4,245.205,2.2091304347826086,1163.0,104.0475,2471.649902,,,,
392,2017-09-01,270200.0,4.2,246.551,2.202,1174.0,104.0502,2519.360107,,,,
393,2017-10-01,237250.0,4.1,246.657,2.36,1256.0,105.6287,2575.26001,1768.632,2468.658,18359.432,-575.47
394,2017-11-01,240250.0,4.2,247.378,2.353333333333333,1300.0,106.193,2647.580078,,,,
395,2017-12-01,237600.0,4.1,247.736,2.4025,1199.0,106.536,2673.610107,,,,
396,2018-01-01,234500.0,4.0,248.721,2.583809523809524,1314.0,106.2655,2823.810059,1900.187,2507.185,18530.483,-589.808
397,2018-02-01,220000.0,4.1,249.3,2.858947368421053,1288.0,106.6419,2713.830078,,,,
398,2018-03-01,226000.0,4.0,249.517,2.8423809523809522,1335.0,107.2519,2640.870117,,,,
399,2018-04-01,222000.0,4.0,250.275,2.869047619047619,1269.0,108.2223,2648.050049,1907.847,2550.287,18654.383,-548.149
400,2018-05-01,221250.0,3.8,250.786,2.977727272727273,1334.0,107.3639,2705.27002,,,,
401,2018-06-01,221400.0,4.0,251.152,2.9123809523809525,1190.0,108.1707,2718.370117,,,,
402,2018-07-01,216250.0,3.8,251.345,2.889047619047619,1195.0,108.652,2816.290039,1907.514,2523.896,18752.355,-646.433
403,2018-08-01,215250.0,3.8,251.735,2.889130434782609,1280.0,109.5246,2901.52002,,,,
404,2018-09-01,212600.0,3.7,252.183,3.004210526315789,1246.0,109.6749,2913.97998,,,,
405,2018-10-01,215500.0,3.8,252.899,3.152272727272728,1207.0,109.9165,2711.73999,1899.589,2533.449,18813.923,-653.448
406,2018-11-01,222250.0,3.8,252.822,3.117,1204.0,110.5067,2760.169922,,,,
407,2018-12-01,219600.0,3.9,252.493,2.8326315789473684,1117.0,110.5516,2506.850098,,,,
408,2019-01-01,220250.0,4.0,252.441,2.713809523809524,1272.0,110.1185,2704.100098,1894.367,2523.469,18950.347,-615.543
409,2019-02-01,225000.0,3.8,252.969,2.676315789473684,1137.0,109.5631,2784.48999,,,,
410,2019-03-01,217800.0,3.8,254.147,2.570952380952381,1203.0,109.6811,2834.399902,,,,
411,2019-04-01,215500.0,3.7,255.326,2.5323809523809526,1267.0,108.9888,2945.830078,1938.893,2514.644,19020.599,-644.744
412,2019-05-01,218250.0,3.7,255.371,2.395,1268.0,109.2264,2752.060059,,,,
413,2019-06-01,221000.0,3.6,255.423,2.074,1235.0,109.2774,2941.76001,,,,
414,2019-07-01,213750.0,3.6,255.925,2.0590909090909086,1212.0,109.0852,2980.379883,1920.338,2505.219,19141.744,-631.838
415,2019-08-01,216200.0,3.7,256.118,1.6263636363636365,1377.0,109.8543,2926.459961,,,,
416,2019-09-01,213000.0,3.5,256.532,1.6995,1274.0,109.4725,2976.73999,,,,
417,2019-10-01,215000.0,3.6,257.387,1.7068181818181818,1340.0,109.027,3037.560059,2000.736,2515.671,19253.959,-549.757
418,2019-11-01,214800.0,3.6,257.989,1.8121052631578949,1371.0,110.0388,3140.97998,,,,
419,2019-12-01,226000.0,3.6,258.203,1.8628571428571428,1587.0,109.6527,3230.780029,,,,
420,2020-01-01,212750.0,3.5,258.687,1.7576190476190476,1617.0,109.1845,3225.52002,1739.103,2438.71,19010.848,-494.307
421,2020-02-01,211400.0,3.5,258.824,1.5042105263157897,1567.0,109.2966,2954.219971,,,,
422,2020-03-01,2666750.0,4.4,257.989,0.87,1269.0,104.5221,2584.590088,,,,
423,2020-04-01,5040250.0,14.8,256.192,0.6576190476190475,934.0,91.2658,2912.429932,1557.064,1788.166,17302.511,-545.164
424,2020-05-01,2465800.0,13.3,255.942,0.674,1038.0,92.0613,3044.310059,,,,
425,2020-06-01,1499000.0,11.1,257.282,0.7286363636363636,1265.0,97.8019,3100.290039,,,,
426,2020-07-01,1368750.0,10.2,258.604,0.6236363636363637,1487.0,101.9086,3271.120117,2118.856,2071.577,18596.521,-736.124
